Body Id,Platform,Primer Color,Topcoat Color,Topcoat Last Used,Ambient Humidity,Ambient Temperature,Paint Temperature,Paint Pressure,Electrical Resistivity,Paint Viscosity,Basecoat Humidity,Basecoat Temperature,Clearcoat Humidity,Clearcoat Temperature,Engine Run Number,Primer Applied,Dust Defect
VPF6L15603,BLRPICKUP,MK01,BK16,7.0,66.1348953,27.4221802,23.2000008,7.51685381,624.0,41.5,26.5596657,26.5596657,66.756813,27.4546051,1,0,0
VPF6L15558,BLRPICKUP,MK01,BK16,2.0,64.9481201,27.7431908,23.0,6.98202276,624.0,41.5,26.7509727,26.7509727,66.6595383,27.4221802,1,0,1
VPF6L15608,BLRPICKUP,MK01,BK16,3.0,63.8910522,27.9053192,22.2000008,7.788764,624.0,41.5,26.8158264,26.8158264,66.980545,27.3605728,1,0,0
VPF6L15600,BLRPICKUP,MK01,BK16,2.0,63.154995,27.9345016,22.2999992,7.45617962,624.0,41.5,26.5596657,26.5596657,66.9156952,27.4221802,1,0,1
VPF6L15601,BLRPICKUP,MK01,BK16,2.0,63.0577202,27.8404694,22.5,6.9280901,624.0,41.5,26.3651123,26.3651123,66.6919632,27.4221802,1,0,0
AWF6L12195,W207,MK09,BK11,55.0,62.8664093,27.8728943,23.1000004,6.90337086,624.0,41.5,26.2062263,26.2062263,67.2042847,27.0719872,1,1,0
AWF6L12318,W207,MK08,BK12,61.0,62.3865128,27.8404694,22.2000008,6.91235971,624.0,41.5,26.3651123,26.3651123,67.1394348,27.0395622,1,1,0
AWF6L77655,W207,PK02,BK01,99.0,62.5453987,27.8404694,22.2999992,6.92584276,624.0,41.5,26.1413765,26.2386513,67.2042847,27.1335945,1,1,1
AWF6L12321,W207,MK09,BK11,9.0,62.0979271,27.9345016,22.7000008,7.36853933,624.0,41.5,26.4299622,26.4299622,66.756813,27.1660194,1,1,1
AWF6L12296,W207,MK09,BK11,3.0,61.4559021,28.0966301,23.1000004,6.91460705,624.0,41.5,26.3975372,26.3975372,66.9481201,27.1660194,1,1,0
AWC6L12167,W207,MK09,BK11,3.0,61.6828804,27.9053192,22.8999996,6.91235971,624.0,41.5,26.27108,26.27108,66.756813,27.1335945,1,1,0
AWF6L12319,W207,MK08,BK12,13.0,62.130352,27.8404694,22.2999992,6.93033695,624.0,41.5,26.2062263,26.2062263,66.9156952,27.0719872,1,1,1
VPF6L15535,BLRPICKUP,MK01,BK16,29.0,63.0577202,27.8404694,22.3999996,6.90561819,624.0,41.5,26.3975372,26.4299622,67.2367096,27.2632942,1,0,0
AWF6L12334,W207,MK09,BK11,9.0,63.3463058,27.9053192,22.7000008,6.99101114,624.0,41.5,26.5272408,26.5272408,66.9481201,27.4546051,1,1,1
VPF6L15544,BLRPICKUP,MK01,BK16,5.0,63.4111557,27.6491585,23.1000004,7.373034,624.0,41.5,26.3975372,26.2386513,66.5946884,27.2308693,1,0,0
VPF6L15604,BLRPICKUP,MK01,BK16,5.0,64.1180344,27.4221802,22.2999992,7.40449429,624.0,41.5,25.9824905,25.9824905,67.2042847,27.1044121,1,0,1
VPF6L15542,BLRPICKUP,MK01,BK16,4.0,64.3417664,27.5518837,22.3999996,6.91910124,624.0,41.5,26.1413765,26.1413765,67.1070099,27.1660194,1,0,0
AWF6L12335,W207,MK09,BK11,18.0,63.3463058,27.7107658,23.2999992,7.54606771,624.0,41.5,26.3651123,26.3651123,67.0453949,27.1660194,1,1,1
VMF6L63194,BLR,PK02,BK16,9.0,63.12257,27.9053192,22.5,6.97528076,624.0,41.5,26.4623871,26.4623871,67.0745773,27.3281479,1,1,1
AWF6L12336,W207,MK09,BK11,6.0,64.0856018,27.8080444,22.2000008,7.4449439,624.0,41.5,26.494812,26.494812,66.6919632,27.4221802,1,1,1
VPF6L15594,BLRPICKUP,MK01,BK16,6.0,63.6673164,27.9993515,22.5,6.95955086,624.0,41.5,26.4623871,26.4623871,67.2367096,27.5194588,1,0,0
AWF6L12322,W207,MK09,BK11,5.0,63.12257,27.9669266,22.7999992,7.76853943,624.0,41.5,26.5888481,26.5888481,66.6595383,27.6167336,1,1,0
AWF6L77659,W207,PK02,BK01,51.0,62.4837914,28.2555122,23.2000008,6.92359543,624.0,41.5,26.5596657,26.5596657,66.8184204,27.3897552,1,1,1
VPF6L15605,BLRPICKUP,MK01,BK16,7.0,61.8741913,28.3527908,23.2000008,6.950562,624.0,41.5,26.621273,26.621273,66.8832703,27.3281479,1,0,0
VPF6L15581,BLRPICKUP,MK01,BK16,2.0,62.0655022,28.2555122,22.6000004,7.44269657,624.0,41.5,26.4623871,26.4623871,67.1070099,27.295723,1,0,0
AWF6L12332,W207,MK09,BK11,9.0,60.2075233,28.7354088,22.2000008,6.92359543,624.0,41.5,26.8774338,26.8774338,67.2691345,27.48703,1,1,0
AWF6L12303,W207,MK09,BK11,3.0,60.9435806,28.6738014,22.3999996,7.4000001,624.0,41.5,26.8158264,26.8450089,66.5298309,27.5518837,2,1,1
AWF6L12333,W207,MK09,BK11,3.0,59.630352,28.6738014,22.8999996,6.96179771,624.0,41.5,26.7509727,26.7509727,67.0453949,27.4221802,1,1,0
AWF6L12320,W207,MK09,BK11,2.0,59.7600555,28.7678375,23.1000004,7.35955048,624.0,41.5,26.8450089,26.8158264,66.8184204,27.4546051,1,1,0
VMF6L62638,BLR,PK02,BK16,415.0,79.1115494,26.0441017,22.7999992,6.48988771,624.0,41.5,30.4993515,30.4993515,71.497406,27.5843086,2,1,0
AWF6L12320,W207,MK09,BK11,1986.0,70.9403381,24.5719872,22.7000008,8.45617962,,,29.280159,29.280159,51.6335945,29.6011696,2,1,1
AWF6L12345,W207,PK02,BK01,2326.0,81.5791245,23.994812,22.1000004,8.67865181,625.0,41.39,28.0642052,28.0642052,60.6997414,28.6738014,1,1,0
AWF6L12346,W207,PK02,BK01,337.0,84.4293137,23.5149155,21.7999992,8.19999981,625.0,41.39,25.5642052,25.5642052,69.3832703,26.5888481,1,1,0
AWF6L12316,W207,MK08,BK12,2707.0,84.559021,23.6089516,22.1000004,8.21797752,625.0,41.39,25.5642052,25.5642052,68.5499344,26.9747086,1,1,0
AWF6L12352,W207,MK08,BK12,2.0,83.9494171,23.6738014,22.3999996,8.33033752,625.0,41.39,25.629055,25.629055,67.5252914,26.7834015,1,1,0
AWF6L12351,W207,MK08,BK12,1.0,84.014267,23.6738014,22.5,8.29213524,625.0,41.39,25.5966301,25.5966301,67.8463058,26.4299622,1,1,0
AWF6L12323,W207,MK09,BK11,678.0,80.9370956,23.8359299,23.1000004,8.17528057,625.0,41.39,25.4377441,25.4377441,68.997406,26.5888481,1,1,1
AWF6L12353,W207,MK08,BK12,14.0,80.6160889,23.8359299,21.5,8.18876457,625.0,41.39,25.3728943,25.3728943,66.9156952,26.4623871,1,1,0
AWF6L12337,W207,MK09,BK11,9.0,80.2010422,23.8683548,21.3999996,8.94831467,625.0,41.39,25.4377441,25.3728943,67.9727631,25.9500656,1,1,0
AWF6L12324,W207,MK09,BK11,2.0,79.7535706,23.9299622,21.3999996,8.16853905,625.0,41.39,25.4377441,25.4377441,70.6640778,25.9824905,1,1,1
ARF6L55392,LTV,PK02,BK01,27.0,79.4325562,23.994812,21.6000004,8.23370838,625.0,41.39,25.4053192,25.4053192,68.5499344,26.653698,1,1,0
AWF6L12357,W207,MK08,BK12,8.0,79.7211456,23.9299622,21.8999996,8.54382038,625.0,41.39,25.3728943,25.3728943,67.6841812,27.0071335,1,1,1
G4F6L00044,MAHINDRAG4,MK09,BK11,10.0,79.1763992,24.1245155,22.6000004,8.14382076,625.0,41.39,25.3728943,25.3728943,68.3586273,25.8203659,1,1,0
AWF6L12330,W207,MK09,BK11,2.0,79.7211456,24.0596657,22.7000008,8.56853962,625.0,41.39,25.3728943,25.3728943,68.9649811,26.5272408,1,1,0
VMF6L63192,BLR,PK02,BK16,2284.0,79.7535706,24.0596657,22.7999992,8.211236,625.0,41.39,25.4053192,25.4053192,68.3910522,26.7834015,1,1,0
AWF6L12349,W207,MK08,BK12,12.0,79.6887207,24.0920906,23.0,8.26292133,625.0,41.39,25.4377441,25.4377441,66.756813,26.9747086,1,1,1
AWF6L12326,W207,MK09,BK11,8.0,79.5914459,24.1861229,23.1000004,8.15280914,625.0,41.39,25.5642052,25.5317802,67.9079132,26.0441017,1,1,1
AWF6L12354,W207,MK08,BK12,5.0,79.0466919,24.2185478,22.7999992,8.17078686,625.0,41.39,25.5317802,25.5317802,68.2613525,25.8852158,1,1,0
AWF6L12359,W207,MK09,BK11,6.0,79.1439743,24.2834015,21.3999996,8.58651733,625.0,41.39,25.4993515,25.4993515,66.756813,27.0071335,1,1,1
AWF6L12361,W207,MK09,BK11,1.0,78.981842,24.3158264,21.3999996,8.27640438,625.0,41.39,25.5317802,25.5317802,66.8832703,26.7834015,1,1,1
AWF6L12184,W207,MK09,BK11,5.0,79.3028564,24.4747086,21.7999992,8.13707829,625.0,41.39,25.629055,25.629055,68.3262024,26.0441017,1,1,0
AWF6L12325,W207,MK09,BK11,1.0,78.1517563,24.5719872,21.8999996,8.53932571,625.0,41.39,25.7263298,25.7263298,68.5175095,25.9824905,1,1,0
VMF6L63247,BLR,PK02,BK08,2897.0,78.2457886,24.5395622,22.0,8.22022438,625.0,41.39,25.7263298,25.7263298,68.6796417,25.9824905,1,1,1
VMF6L63263,BLR,PK02,BK05,168109.0,77.5097275,24.7632942,22.7000008,8.1280899,625.0,41.39,25.7587547,25.7587547,69.5097275,26.7834015,1,1,0
VMF6L63242,BLR,PK02,BK08,9.0,76.2289276,24.9254227,22.8999996,8.19101143,625.0,41.39,25.8203659,25.8203659,67.2042847,26.9098587,1,1,0
VMF6L63189,BLR,PK02,BK16,31.0,75.265892,25.1167336,23.1000004,8.64719105,625.0,41.39,25.787941,25.787941,67.5901489,26.621273,1,1,1
AWF6L12356,W207,MK08,BK12,26.0,75.9079132,25.1491585,23.2000008,8.1955061,625.0,41.39,25.8852158,25.8852158,67.9403381,26.494812,1,1,1
AWF6L12339,W207,MK09,BK11,16.0,75.3307419,25.2431908,22.3999996,8.25393295,625.0,41.39,25.9500656,25.9500656,67.9403381,26.4299622,1,1,0
AWF6L12338,W207,MK09,BK11,3.0,75.6841812,25.1167336,21.6000004,8.69213486,625.0,41.39,25.9824905,25.9824905,67.9079132,26.3975372,1,1,1
AWF6L12342,W207,PK02,BK10,2919.0,76.3553848,25.019455,21.2999992,8.59325886,625.0,41.39,26.0149155,26.0149155,68.1024704,26.4299622,1,1,1
AWF6L12340,W207,MK08,BK14,2901.0,75.5869064,25.1491585,21.5,8.69438171,625.0,41.39,25.9176407,25.9176407,68.1348953,26.4623871,1,1,1
AWF6L12341,W207,MK08,BK14,4.0,76.2289276,25.1491585,21.8999996,8.24719143,625.0,41.39,25.9824905,25.9824905,67.8754883,26.653698,1,1,0
VMF6L63190,BLR,PK02,BK16,18.0,74.3060989,25.4993515,22.1000004,8.20898914,625.0,41.39,26.0765266,26.0765266,67.8463058,26.6861229,1,1,1
VMF6L63193,BLR,PK02,BK16,4.0,74.0823669,25.6939049,22.5,8.21348286,625.0,41.39,26.27108,26.27108,67.6517563,26.7509727,1,1,0
VMF6L63179,BLR,PK02,BK16,2.0,74.5622559,25.5642052,22.7000008,8.26966286,625.0,41.39,26.2062263,26.2062263,67.4928665,26.8774338,1,1,0
VMF6L63188,BLR,PK02,BK16,2.0,73.1193314,25.8203659,22.8999996,8.60674191,625.0,41.39,26.3326874,26.3326874,67.1718597,26.8158264,1,1,0
AWF6L12368,W207,MK09,BK11,21.0,72.8307419,26.0149155,23.1000004,8.22022438,625.0,41.39,26.3975372,26.3651123,67.3631668,26.8774338,1,1,1
AWF6L12362,W207,MK09,BK11,2.0,73.3430634,25.787941,23.2999992,8.28539371,625.0,41.39,26.27108,26.27108,67.1718597,27.0071335,1,1,1
AWF6L12369,W207,MK09,BK11,1.0,73.3430634,25.6939049,23.2000008,8.21348286,625.0,41.39,26.27108,26.3002625,67.1070099,27.0395622,1,1,1
AWF6L12360,W207,MK09,BK11,2.0,73.0544739,25.8852158,22.3999996,8.64719105,625.0,41.39,26.3651123,26.3651123,66.8832703,27.0395622,1,1,1
VMF6L63198,BLR,PK02,BK16,9.0,71.6796417,26.2386513,21.6000004,8.18651676,625.0,41.39,26.3326874,26.3326874,67.0453949,27.1660194,1,1,1
AWF6L12343,W207,PK02,BK10,29.0,71.2613525,26.3651123,21.2999992,8.16629219,625.0,41.39,26.4623871,26.4623871,66.5006485,27.3281479,1,1,1
VMF6L63239,BLR,PK02,BK08,41.0,71.7088242,26.3326874,21.2999992,8.5617981,625.0,41.39,26.494812,26.494812,66.5006485,27.3897552,1,1,0
VMF6L63235,BLR,PK02,BK08,2.0,71.3586273,26.27108,21.3999996,8.24719143,625.0,41.39,26.4623871,26.4623871,66.2444916,27.3281479,1,1,0
AWF6L12355,W207,MK08,BK12,41.0,70.3955917,26.3651123,21.6000004,8.55280876,625.0,41.39,26.4299622,26.4299622,66.4682236,27.2632942,1,1,0
AWF6L12367,W207,MK09,BK11,15.0,69.273674,26.27108,22.2000008,8.15056229,625.0,41.39,26.1738014,26.1738014,66.6271133,26.8158264,1,1,1
VMF6L63196,BLR,PK02,BK16,16.0,68.0901413,26.5272408,22.6000004,8.54831505,625.0,41.39,26.1089516,26.1089516,67.1070099,26.6861229,1,1,0
AWF6L12363,W207,MK09,BK11,18.0,66.4234772,26.7185478,21.3999996,8.17977524,625.0,41.39,25.9500656,25.9500656,66.8184204,26.7185478,1,1,0
AWF6L12248,W207,MK08,BK12,26.0,65.6549988,27.1335945,21.6000004,8.60224724,625.0,41.39,26.1413765,26.1413765,66.9481201,26.9422836,1,1,0
AWF6L12365,W207,MK09,BK11,6.0,63.2522736,27.2308693,22.0,8.69213486,625.0,41.39,26.2062263,26.2062263,66.9156952,26.9747086,1,1,0
AWF6L12298,W207,MK09,BK11,4.0,65.3664093,27.0395622,22.2999992,8.69438171,625.0,41.39,26.2386513,26.2386513,66.789238,26.7509727,1,1,1
AWF6L12370,W207,MK09,BK11,5.0,63.8586273,27.1044121,22.7999992,8.26516819,625.0,41.39,26.27108,26.27108,67.1070099,26.5888481,1,1,1
AWF6L12373,W207,PK02,BK01,125.0,63.4435806,27.1044121,22.8999996,8.16853905,625.0,41.39,26.1413765,26.1413765,67.3955917,26.653698,1,1,1
AWF6L12372,W207,PK02,BK01,3.0,63.2522736,27.0395622,23.2000008,8.19775295,625.0,41.39,26.0149155,26.0149155,66.756813,26.5888481,1,1,0
AWF6L12364,W207,MK09,BK11,7.0,62.8015594,27.0719872,22.6000004,8.62696648,625.0,41.39,25.8527908,25.8527908,67.4928665,26.4623871,1,1,0
VMF6L63191,BLR,PK02,BK16,42.0,64.0856018,26.9747086,21.2999992,8.13707829,625.0,41.39,25.8203659,25.8203659,67.01297,26.5596657,1,1,0
VPF6L15514,BLRPICKUP,MK01,BK16,1.0,63.9883308,26.9422836,21.2999992,8.14831448,625.0,41.39,25.8527908,25.8527908,67.0745773,26.5888481,1,0,0
VMF6L63243,BLR,PK02,BK08,55.0,63.4760056,27.2308693,21.5,8.51910114,625.0,41.39,25.8527908,25.9500656,67.0453949,26.621273,1,1,0
VPF6L15615,BLRPICKUP,MK01,BK16,4.0,63.5084343,27.295723,21.7000008,8.26516819,625.0,41.39,26.1089516,26.1089516,66.8832703,26.8450089,1,0,1
VPF6L15647,BLRPICKUP,MK01,BK16,3.0,64.7243881,27.4546051,22.1000004,8.55505657,625.0,41.39,26.3002625,26.3002625,66.6595383,26.8774338,1,0,1
VPF6L15648,BLRPICKUP,MK01,BK16,2.0,61.29702,27.8728943,22.2999992,8.2382021,625.0,41.39,26.3326874,26.3326874,66.9156952,26.8450089,1,0,0
AWF6L12330,W207,MK09,BK11,22.0,61.3294449,27.4546051,23.0,8.62696648,625.0,41.39,25.8203659,25.8203659,67.2042847,26.5272408,2,1,0
VMF6L63192,BLR,PK02,BK16,10.0,61.29702,27.4546051,23.2000008,8.534832,625.0,41.39,25.787941,25.787941,66.980545,26.6861229,2,1,0
VPF6L15559,BLRPICKUP,MK01,BK16,3.0,61.6828804,27.48703,22.3999996,8.20898914,625.0,41.39,25.7587547,25.7587547,66.9481201,26.7509727,1,0,1
VPF6L15578,BLRPICKUP,MK01,BK16,5.0,59.4390411,27.9993515,21.3999996,8.19325829,625.0,41.39,26.27108,26.27108,66.5298309,26.7834015,1,0,1
VPF6L15649,BLRPICKUP,MK01,BK16,2.0,59.1828804,27.8080444,21.5,8.55730343,625.0,41.39,25.8203659,25.8203659,66.9156952,26.5888481,1,0,0
VPF6L15634,BLRPICKUP,MK01,BK16,1.0,59.6952019,27.6167336,21.7000008,8.62921333,625.0,41.39,25.8203659,25.629055,66.6595383,26.5272408,1,0,1
VPF6L15526,BLRPICKUP,MK01,BK16,2.0,61.4883308,27.4546051,21.8999996,8.19999981,625.0,41.39,25.5966301,25.5966301,67.2367096,26.4299622,1,0,1
VPF6L15527,BLRPICKUP,MK01,BK16,2.0,60.3048019,27.6491585,22.1000004,8.58876419,625.0,41.39,25.787941,25.787941,67.1394348,26.5888481,1,0,1
ARF6L55191,LTV,MK01,BK16,2.0,60.3048019,27.8404694,22.3999996,8.24494362,625.0,41.39,25.8203659,25.8203659,67.2042847,26.653698,1,1,1
AWF6L12375,W207,MK08,BK12,64.0,59.0531807,28.1614799,22.7000008,8.25168514,625.0,41.39,26.27108,26.27108,66.8508453,27.0395622,1,1,0
AWC6L12173,W207,MK09,BK11,24.0,59.3417664,28.1614799,22.7999992,8.23595524,625.0,41.39,26.27108,26.3002625,66.4682236,27.1335945,2,1,0
VPF6L15493,BLRPICKUP,MK01,BK16,6.0,58.8942947,27.9993515,23.0,8.69438171,625.0,41.39,26.0441017,26.0441017,66.3709488,27.0071335,1,0,1
VMF6L63185,BLR,PK02,BK16,2.0,59.1828804,27.8404694,23.2000008,8.24494362,625.0,41.39,25.9176407,25.9176407,66.6919632,26.7834015,1,1,1
AWF6L12366,W207,MK09,BK11,6.0,59.5655022,27.7756195,22.8999996,7.41348314,625.0,41.39,25.9176407,26.0441017,67.0453949,26.5888481,1,1,0
VPF6L15595,BLRPICKUP,MK01,BK16,8.0,57.6426735,28.3203659,21.2999992,8.211236,625.0,41.39,26.1089516,26.1089516,67.8138809,26.9098587,1,0,0
VPF6L15463,BLRPICKUP,MK01,BK16,1.0,58.1582375,28.287941,21.2999992,8.18426991,625.0,41.39,26.1089516,26.2062263,66.6919632,27.1660194,1,1,0
VMF6L63183,BLR,PK02,BK16,4.0,59.9513626,28.0317802,21.6000004,8.20898914,625.0,41.39,26.27108,26.1413765,66.8508453,26.6861229,1,1,0
VMF6L63181,BLR,PK02,BK16,1.0,59.5330772,27.9053192,21.7000008,8.12584305,625.0,41.39,25.9824905,25.9824905,67.0453949,26.621273,1,1,1
VMF6L63226,BLR,PK02,BK16,1.0,59.5979271,27.8404694,21.7999992,8.66741562,625.0,41.39,25.8852158,25.8852158,67.2042847,26.5596657,1,1,0
ARF6L55319,LTV,MK01,BK16,14.0,59.7600555,28.1614799,22.8999996,8.5505619,625.0,41.39,25.9176407,25.9176407,67.2042847,26.8450089,1,1,0
AZF6L84954,S101,PK02,BK13,4528.0,58.9591446,28.2555122,22.5,8.689888,625.0,41.39,26.0441017,26.0441017,66.8508453,26.8450089,1,1,0
VPF6L15293,BLRPICKUP,MK01,BK16,4.0,60.3048019,28.2230873,21.5,8.54157352,625.0,41.39,26.2386513,26.2386513,67.3631668,26.9422836,1,0,1
VMF6L63200,BLR,PK02,BK16,1.0,59.7600555,28.3852158,21.3999996,8.63146114,625.0,41.39,26.4299622,26.4299622,67.3015594,27.1044121,1,1,1
VPF6L15511,BLRPICKUP,MK01,BK16,1.0,59.2769165,28.5116768,21.3999996,8.23595524,625.0,41.39,26.4299622,26.5596657,66.6271133,27.1984444,1,0,0
VMF6L63199,BLR,PK02,BK16,2.0,58.3819733,28.6413765,21.5,8.20224762,625.0,41.39,26.7185478,26.7185478,66.789238,27.2308693,1,1,0
VPF6L15511,BLRPICKUP,MK01,BK16,2.0,58.9267197,28.4176407,21.7000008,8.26067448,625.0,41.39,26.5596657,26.5596657,66.5006485,27.1335945,2,0,1
VMF6L63199,BLR,PK02,BK16,1.0,59.5655022,28.3203659,21.7999992,8.22247219,625.0,41.39,26.4623871,26.4623871,66.8184204,27.1044121,2,1,1
VPF6L15607,BLRPICKUP,MK01,BK16,2.0,59.0207558,28.4500656,22.1000004,8.633708,625.0,41.39,26.5888481,26.5888481,67.0453949,27.0719872,1,0,1
VPF6L15613,BLRPICKUP,MK01,BK16,2.0,59.4390411,28.479248,22.2999992,8.55280876,625.0,41.39,26.4299622,26.4299622,67.0745773,27.0395622,1,0,0
VMF6L63290,BLR,PK02,BK01,138.0,57.4513626,28.7678375,21.5,8.26067448,625.0,41.39,26.3326874,26.3326874,66.6595383,27.1660194,1,1,1
ARF6L55636,LTV,MK01,BK16,42.0,57.6134911,28.8651123,21.6000004,8.17528057,625.0,41.39,26.3975372,26.3975372,66.8508453,27.1335945,1,0,1
VPF6L15580,BLRPICKUP,MK01,BK16,10.0,55.7230873,29.763298,22.7999992,8.51685429,625.0,41.39,26.8450089,26.8450089,66.6595383,27.6783409,1,0,0
VPF6L15509,BLRPICKUP,MK01,BK16,2.0,54.5363197,29.6335945,23.1000004,8.13483143,625.0,41.39,26.6861229,26.6861229,66.3385239,27.48703,1,0,0
AW06M90021,W207,MK08,BK12,105.0,55.6906624,29.2509727,23.2999992,8.1280899,625.0,41.39,26.653698,26.653698,66.9156952,27.1660194,4,1,1
VMF6L63304,BLR,PK02,BK01,17.0,55.4345016,29.121273,22.8999996,8.53033733,625.0,41.39,26.4623871,26.4623871,67.2367096,27.1984444,1,1,0
VMF6L63292,BLR,PK02,BK01,2.0,55.6582375,29.280159,22.1000004,7.95730352,625.0,41.39,26.6861229,26.6861229,67.1070099,27.4546051,1,1,0
VMF6L63248,BLR,PK02,BK08,150.0,57.6134911,28.7678375,21.5,8.16404533,625.0,41.39,26.5596657,26.4299622,66.8508453,27.3281479,1,1,1
VMF6L63296,BLR,PK02,BK01,6.0,56.1057091,28.994812,21.5,8.55280876,625.0,41.39,26.5888481,26.5888481,66.8832703,27.3281479,1,1,1
VMF6L63249,BLR,PK02,BK08,4.0,56.4591446,29.1861229,21.7000008,8.27640438,625.0,41.39,26.621273,26.621273,67.4604416,27.3897552,1,1,1
ARF6L55656,LTV,MK01,BK16,15.0,56.0732841,29.3125839,21.8999996,8.11011219,625.0,41.39,26.5272408,26.5272408,67.0453949,27.4221802,1,0,1
ARF6L55704,LTV,MK01,BK16,2.0,56.0408592,29.3774338,22.1000004,8.57303333,625.0,41.39,26.653698,26.653698,66.789238,27.4546051,1,0,0
VPF6L15524,BLRPICKUP,MK01,BK16,2.0,55.4961128,29.5395622,22.3999996,8.2269659,625.0,41.39,26.5888481,26.5888481,66.980545,27.3605728,1,0,1
ARF6L55647,LTV,MK01,BK16,3.0,56.1705589,29.4747086,22.7999992,8.53258419,625.0,41.39,26.621273,26.621273,67.01297,27.4221802,1,0,0
VPF6L15624,BLRPICKUP,MK01,BK16,4.0,56.9066162,29.5687447,23.2999992,8.5505619,625.0,41.39,26.9098587,26.9098587,67.3631668,27.4546051,1,0,1
VPF6L15628,BLRPICKUP,MK01,BK16,4.0,57.130352,29.3125839,22.1000004,8.54606724,625.0,41.39,26.8774338,26.8774338,66.6271133,27.5843086,1,0,1
VMF6L63305,BLR,PK02,BK01,21.0,54.7924805,29.8249054,21.6000004,7.87865162,625.0,41.39,26.9098587,26.9098587,67.01297,27.2632942,1,1,0
AWF6L12379,W207,MK09,BK11,136.0,55.4020767,29.763298,22.3999996,8.12134838,625.0,41.39,26.9098587,26.9098587,67.1070099,27.5194588,1,1,1
VPF6L15641,BLRPICKUP,MK01,BK16,11.0,56.1705589,29.5687447,22.5,8.12584305,625.0,41.39,26.8158264,26.8158264,67.2367096,27.5843086,1,0,1
VPF6L15642,BLRPICKUP,MK01,BK16,6.0,52.9993515,30.2431908,23.2000008,8.51910114,625.0,41.39,26.9747086,26.9747086,67.1394348,27.7431908,1,0,0
VPF6L15359,BLRPICKUP,MK01,BK16,1222.0,65.01297,26.7509727,22.8999996,8.62471962,629.0,41.45,25.8527908,25.8527908,67.1394348,26.3975372,1,0,0
AZF6L84967,S101,PK02,BK01,1237.0,64.4033737,26.7834015,23.1000004,8.25393295,629.0,41.45,25.8527908,25.8527908,67.1718597,26.4299622,1,1,0
AWF6L12378,W207,MK08,BK12,1271.0,63.764595,26.9098587,23.0,8.57977581,629.0,41.45,25.8203659,25.8203659,66.8184204,26.5272408,1,1,0
AZF6L84968,S101,PK02,BK01,5.0,63.9559021,26.7834015,22.2000008,8.53932571,629.0,41.45,25.787941,25.787941,66.5622559,26.4299622,1,1,0
VPF6L15638,BLRPICKUP,MK01,BK16,13.0,64.2444916,26.7834015,22.2999992,8.13483143,629.0,41.45,25.629055,25.629055,67.1718597,26.2062263,1,0,1
ARF6L55619,LTV,MK01,BK16,3.0,62.772377,27.0071335,22.7000008,8.14606762,629.0,41.45,25.8203659,25.8203659,67.1394348,26.4299622,1,0,0
VPF6L15512,BLRPICKUP,MK01,BK16,3.0,62.1952019,27.2308693,23.1000004,8.11685371,629.0,41.45,25.9500656,25.9500656,66.756813,26.3651123,1,0,0
AWF6L12374,W207,MK08,BK12,16.0,61.3618698,27.3605728,23.2000008,8.534832,629.0,41.45,25.9500656,25.9824905,66.9481201,26.4299622,1,1,0
AWF6L12402,W207,PK02,BK01,16.0,62.0655022,27.3605728,23.0,8.20224762,629.0,41.45,25.9824905,25.9824905,66.789238,26.5272408,1,1,0
AWF6L12380,W207,MK09,BK11,1253.0,60.5285378,27.8080444,22.2000008,8.16179752,629.0,41.45,26.0765266,26.2062263,66.9156952,26.5888481,1,1,1
VMF6L63246,BLR,PK02,BK08,1282.0,60.9760056,27.7756195,21.8999996,8.13483143,629.0,41.45,26.0765266,26.1089516,66.9156952,26.7185478,1,1,0
ARF6L55389,LTV,PK02,BK01,9.0,61.0408592,27.6167336,22.2999992,8.19325829,629.0,41.45,26.1413765,26.1413765,66.5946884,26.621273,1,1,1
AZF6L84972,S101,PK02,BK01,1.0,61.4234772,27.6167336,22.5,8.0831461,629.0,41.45,26.1738014,26.1738014,66.8508453,26.5272408,1,1,0
AWF6L12273,W207,PK02,BK01,3.0,61.2321701,27.8080444,22.7999992,8.04044914,629.0,41.45,26.27108,26.27108,67.3339844,26.5272408,2,1,0
AZF6L84969,S101,PK02,BK01,2.0,60.4636841,27.8728943,23.0,8.44269657,629.0,41.45,26.3002625,26.3002625,67.2367096,26.5888481,1,1,1
AWF6L12377,W207,MK08,BK12,24.0,62.130352,27.4546051,21.8999996,8.20224762,629.0,41.45,26.1089516,26.1089516,66.8184204,26.653698,1,1,0
VMF6L63300,BLR,PK02,BK01,9.0,62.3865128,27.3605728,21.8999996,8.53033733,629.0,41.45,25.9176407,25.9176407,67.0745773,26.5596657,1,1,0
AZF6L84970,S101,PK02,BK01,2.0,61.6180305,27.3897552,22.1000004,8.13707829,629.0,41.45,25.9500656,25.9500656,67.3955917,26.6861229,1,1,1
VMF6L63273,BLR,PK02,BK01,2.0,62.256813,27.295723,22.3999996,8.59775257,629.0,41.45,25.9500656,25.9500656,67.2042847,26.7834015,1,1,0
VMF6L63277,BLR,PK02,BK01,2.0,61.4234772,27.48703,22.6000004,8.46741581,629.0,41.45,26.1738014,26.1738014,66.6595383,26.7509727,1,1,0
AZF6L84973,S101,PK02,BK01,2.0,60.8171234,27.5518837,23.0,8.13483143,629.0,41.45,26.1413765,26.1413765,66.8184204,26.5272408,1,1,1
